MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20211405,James Madden,Brisbane,0,5.6,7.81,1.1,4.9,4.7,-0.4,60,55,74,9,4,13,53.8,253.0,167,6,6,5,5,5,3,6,0,0,4,0,0,0,0,0,0.0,0.0,0,3,2,2,4,0,14
20211405,Jarryd Lyons,Brisbane,4,14.3,14.69,3.1,6.9,9.0,0.3,141,161,80,22,14,36,55.6,540.0,234,5,14,12,7,7,13,7,68,4,6,1,0,1,0,0,2.3,-2.3,0,0,0,12,34,0,14
20211405,Jaxon Prior,Brisbane,0,1.9,4.64,-0.6,2.9,5.4,-3.0,44,45,51,9,2,11,54.5,297.0,46,3,7,5,5,4,2,4,0,2,2,1,0,1,0,1,4.0,-3.0,0,3,2,2,8,0,14
20211405,Joe Daniher,Brisbane,0,1.5,10.38,0.6,-0.2,4.2,-1.0,57,60,98,12,5,17,64.7,237.0,126,3,5,0,4,0,7,0,16,1,2,0,0,3,1,1,9.4,-2.4,0,6,0,1,8,1,14
20211405,Keidean Coleman,Brisbane,0,3.6,7.24,0.0,2.1,4.8,-2.7,22,30,46,4,2,6,33.3,107.0,33,2,3,2,3,2,0,2,0,0,3,1,1,1,0,1,3.0,-2.0,0,5,2,1,11,0,14
20211405,Lachie Neale,Brisbane,5,19.8,15.25,10.7,6.3,10.9,7.6,156,111,87,10,20,30,80.0,262.0,289,4,19,15,5,5,9,4,89,10,1,0,0,1,1,0,2.8,3.2,0,9,3,10,38,0,14
20211405,Lincoln McCarthy,Brisbane,5,20.8,8.9,0.0,18.2,11.3,6.9,121,75,89,9,4,13,69.2,214.0,121,3,10,5,11,5,0,2,0,0,3,0,1,3,2,0,11.0,1.0,1,7,1,5,22,0,14
20211405,Marcus Adams,Brisbane,0,8.6,8.32,-0.2,5.0,4.3,-0.8,76,46,89,7,7,14,57.1,210.0,89,2,8,8,7,7,1,8,0,0,4,1,0,0,0,0,0.0,0.0,0,2,1,1,6,0,14
20211405,Mitch Robinson,Brisbane,0,6.3,9.76,1.6,4.5,3.6,4.2,55,55,83,8,4,12,83.3,219.0,56,2,3,3,3,3,4,5,21,1,2,1,0,0,0,0,0.0,0.0,0,4,2,4,10,0,14
20211405,Oscar McInerney,Brisbane,0,3.1,10.43,5.5,-0.2,6.9,-2.5,72,83,90,6,6,12,58.3,196.0,88,4,7,2,2,0,4,3,84,7,2,2,1,0,0,0,0.0,0.0,0,2,1,3,11,33,14
20211405,Rhys Mathieson,Brisbane,0,6.0,7.32,2.8,-1.3,3.5,0.3,74,79,66,9,11,20,60.0,302.0,151,2,5,5,2,2,9,1,32,3,4,0,0,1,0,1,2.8,-1.8,0,3,1,5,11,0,14
20211405,Thomas Berry,Brisbane,0,0.0,2.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14
20211405,Zac Bailey,Brisbane,4,12.0,10.7,5.6,3.1,8.8,1.4,133,99,85,15,14,29,69.0,156.0,323,5,13,9,6,5,8,3,32,4,4,0,0,1,1,0,4.6,1.4,0,3,1,3,10,0,14
20211403,Adam Saad,Carlton,0,16.8,11.31,0.1,16.9,4.4,11.7,93,70,83,17,2,19,78.9,598.0,251,4,5,3,4,3,7,2,0,1,3,1,0,1,0,1,1.9,-0.9,1,8,1,1,8,0,14
20211403,Ed Curnow,Carlton,0,-1.5,11.03,-2.5,-1.0,1.1,-3.7,40,58,82,8,5,13,61.5,137.0,159,3,3,3,1,1,5,1,43,0,5,0,0,0,0,0,0.0,0.0,0,3,0,3,24,0,14
20211403,Eddie Betts,Carlton,0,1.8,8.24,0.0,0.1,2.2,0.8,30,32,82,5,1,6,66.7,105.0,140,2,2,0,2,0,1,1,0,0,3,0,1,1,0,1,2.3,-1.3,0,3,1,1,9,0,14
20211403,Harry McKay,Carlton,0,9.6,8.17,0.0,6.8,15.7,-6.2,86,83,91,11,2,13,61.5,278.0,-28,3,10,2,10,2,2,0,0,0,8,0,6,6,3,2,26.7,-6.7,0,6,0,0,1,0,14
20211403,Jack Martin,Carlton,0,5.6,7.86,3.5,0.8,2.6,2.7,48,34,72,5,6,11,90.9,110.0,144,2,6,4,2,1,3,1,21,3,1,0,0,0,0,0,0.0,0.0,0,3,2,2,14,0,14
20211403,Jack Newnes,Carlton,0,-0.5,3.63,0.0,-0.8,0.0,-0.8,0,9,10,2,0,2,0.0,54.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14
20211403,Jack Silvagni,Carlton,0,1.1,7.02,0.0,0.6,3.7,-1.4,56,43,79,4,6,10,50.0,132.0,93,2,5,4,5,4,2,2,0,0,2,0,0,2,0,2,5.3,-3.3,1,4,0,4,11,0,14
20211403,Jacob Weitering,Carlton,0,13.9,10.69,0.0,12.7,5.8,5.8,80,74,99,12,2,14,92.9,272.0,243,1,4,3,4,3,0,6,0,0,10,2,1,0,0,0,0.0,0.0,0,2,0,1,5,0,14
20211403,Lachie Fogarty,Carlton,0,9.7,9.37,3.2,3.8,2.6,4.4,64,49,67,5,4,9,77.8,78.0,154,0,4,4,1,1,4,2,7,3,1,1,0,1,1,0,1.5,4.5,0,4,2,4,14,0,14
20211403,Liam Jones,Carlton,0,14.3,10.23,0.0,12.4,8.5,-0.9,74,57,95,13,3,16,50.0,239.0,205,1,7,6,7,6,4,11,0,0,4,3,1,0,0,0,0.0,0.0,0,3,1,0,3,0,14
20211403,Liam Stocker,Carlton,0,10.0,4.38,0.0,8.5,4.7,4.1,73,73,87,13,5,18,77.8,478.0,200,3,4,3,4,3,5,4,0,0,6,1,0,0,0,0,0.0,0.0,1,3,0,1,7,0,14
20211403,Luke Parks,Carlton,0,-2.0,4.28,-0.8,-1.2,0.8,-0.6,2,5,64,2,1,3,66.7,18.0,68,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,14
20211403,Marc Pittonet,Carlton,0,9.3,11.8,6.3,1.5,6.1,-1.6,107,86,84,6,6,12,66.7,81.0,160,0,6,2,1,1,1,2,64,3,5,2,0,1,1,0,5.5,0.5,0,5,3,3,7,27,14
20211403,Matthew Kennedy,Carlton,0,12.1,8.75,3.6,4.6,6.0,2.2,115,110,84,16,11,27,70.4,541.0,178,9,9,5,2,1,11,2,43,5,8,1,1,0,0,0,0.0,0.0,0,6,1,4,17,0,14
20211403,Matthew Owies,Carlton,0,5.1,5.8,1.4,1.9,3.9,0.6,65,54,80,9,1,10,50.0,216.0,81,1,6,5,4,3,1,0,0,1,4,0,0,4,2,2,16.5,-2.5,0,5,0,1,5,0,14
20211403,Nic Newman,Carlton,0,7.4,9.8,2.1,5.2,6.7,0.9,61,48,88,9,5,14,78.6,278.0,107,1,5,3,3,2,3,7,0,1,4,3,1,2,0,1,4.9,-3.9,0,4,3,0,8,0,14
20211403,Paddy Dow,Carlton,0,8.1,8.09,5.3,0.6,4.4,1.9,61,46,63,3,10,13,53.8,151.0,159,2,9,7,0,0,2,1,54,5,0,0,0,0,0,0,0.0,0.0,0,4,2,5,20,0,14
20211403,Patrick Cripps,Carlton,0,-0.1,12.75,-2.6,2.2,5.5,-4.2,71,85,87,9,15,24,50.0,320.0,284,4,11,5,5,4,9,2,89,3,4,0,1,1,0,1,1.9,-0.9,0,6,2,5,11,0,14
20211403,Sam Docherty,Carlton,0,10.3,10.18,2.0,6.4,3.8,5.4,92,91,87,15,6,21,85.7,515.0,191,3,3,2,1,0,7,5,0,1,8,2,0,0,0,0,0.0,0.0,0,5,2,2,9,0,14
20211403,Sam Walsh,Carlton,0,11.7,13.08,3.3,4.0,6.8,1.1,71,55,88,6,14,20,70.0,181.0,161,3,11,8,6,5,9,2,43,4,1,0,0,1,0,0,1.9,-1.9,0,4,0,2,17,0,14
20211403,Tom De Koning,Carlton,0,0.5,6.46,-0.2,-0.1,1.5,-0.6,32,43,74,7,1,8,50.0,111.0,45,1,2,1,0,0,2,0,36,1,3,0,0,2,1,0,7.3,-1.3,0,2,0,0,5,10,14
20211403,Zac Fisher,Carlton,0,11.0,9.8,0.7,6.9,6.1,2.7,59,53,80,7,9,16,75.0,146.0,100,1,7,6,6,5,6,2,0,1,3,0,0,1,1,0,3.4,2.6,0,3,0,1,12,0,14
20211403,Zac Williams,Carlton,0,8.1,12.09,-1.2,8.4,5.2,3.1,68,48,75,9,2,11,100.0,248.0,55,2,5,4,5,4,2,7,0,0,4,2,0,0,0,0,0.0,0.0,1,3,1,1,10,0,14
20211404,Anthony McDonald-Tipungwuti,Essendon,0,7.1,10.78,-0.8,4.7,3.7,0.6,52,42,84,4,3,7,42.9,80.0,7,0,3,3,3,3,2,0,0,0,2,0,0,3,2,1,10.7,2.3,1,4,0,2,15,0,14
20211404,Archie Perkins,Essendon,0,3.5,5.93,0.8,1.0,2.3,-0.1,26,18,74,0,7,7,71.4,48.0,115,1,3,3,2,2,2,2,7,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,16,0,14
20211404,Brandon Zerk-Thatcher,Essendon,0,3.3,4.94,1.7,0.1,1.7,-0.1,45,40,86,5,4,9,77.8,71.0,142,0,3,3,1,1,2,1,0,2,4,0,0,0,0,0,0.0,0.0,0,1,0,2,6,0,14
20211404,Brayden Ham,Essendon,0,1.0,7.1,1.1,-1.5,3.4,-4.0,29,40,75,6,6,12,33.3,198.0,21,2,4,3,1,0,6,1,0,2,2,0,1,0,0,0,0.0,0.0,0,1,0,1,10,0,14
20211404,Cale Hooker,Essendon,0,3.8,7.49,0.1,4.4,4.7,0.3,44,35,81,4,5,9,66.7,101.0,28,1,6,4,6,4,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0,3,0,3,10,0,14
20211404,Darcy Parish,Essendon,0,18.7,14.72,5.5,11.0,5.7,10.6,115,84,81,13,11,24,79.2,529.0,256,8,10,5,4,3,8,2,93,6,3,0,0,1,1,0,3.7,2.3,2,8,1,2,16,0,14
20211404,Devon Smith,Essendon,0,-3.8,8.68,0.6,-0.7,3.7,-1.9,20,39,83,9,4,13,38.5,137.0,152,0,6,6,5,5,4,2,0,1,2,0,0,0,0,0,0.0,0.0,0,2,1,1,9,0,14
20211404,Dyson Heppell,Essendon,0,4.5,10.93,2.8,0.3,3.6,-1.5,101,104,83,18,6,24,70.8,542.0,93,3,7,6,4,3,7,4,0,3,8,1,0,1,0,1,3.9,-2.9,0,3,1,3,12,0,14
20211404,Harrison Jones,Essendon,0,10.1,6.3,0.1,9.4,10.9,-1.3,100,81,90,10,4,14,71.4,282.0,7,2,10,4,10,4,1,0,0,0,8,0,5,4,2,1,16.7,-3.7,0,5,0,1,9,1,14
20211404,Jake Stringer,Essendon,10,34.5,10.75,7.8,21.5,10.8,18.9,180,136,84,17,12,29,72.4,687.0,197,10,18,9,10,6,7,5,85,6,3,0,1,7,4,1,16.0,9.0,1,12,4,7,18,0,14
20211404,James Stewart,Essendon,0,13.7,7.87,0.0,11.0,8.3,2.2,86,68,89,11,6,17,76.5,354.0,100,3,9,7,9,7,1,9,0,0,7,2,2,1,0,0,1.4,-1.4,0,1,1,1,4,0,14
20211404,Jayden Laverde,Essendon,0,-0.6,8.04,1.1,-2.4,1.7,-1.5,21,30,76,5,2,7,85.7,108.0,57,0,2,1,1,0,2,1,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0,1,4,0,14
20211404,Jordan Ridley,Essendon,3,13.1,11.07,0.0,10.4,7.8,2.4,111,87,98,19,6,25,84.0,493.0,264,1,9,7,9,7,5,10,0,0,4,1,1,0,0,0,0.0,0.0,0,1,1,2,3,0,14
20211404,Kyle Langford,Essendon,0,7.7,10.67,-1.9,4.6,1.7,1.2,72,85,93,9,10,19,57.9,290.0,236,2,2,1,1,0,13,0,26,2,2,0,0,2,1,0,5.1,0.9,0,6,1,7,23,0,14
20211404,Mason Redman,Essendon,0,3.9,8.78,1.0,1.0,2.5,1.0,62,60,82,12,5,17,82.4,294.0,275,0,4,3,2,1,3,3,0,1,5,1,1,0,0,0,0.0,0.0,0,0,0,1,10,0,14
20211404,Matt Guelfi,Essendon,0,4.5,7.05,0.3,1.8,6.0,-2.2,52,47,78,8,5,13,61.5,222.0,164,3,8,7,6,5,2,4,0,3,4,2,0,3,1,0,9.3,-3.3,0,3,2,1,10,0,14
20211404,Ned Cahill,Essendon,0,6.9,4.12,0.0,4.9,3.9,1.4,46,18,65,1,4,5,60.0,30.0,9,0,5,3,5,3,1,1,0,0,0,0,0,1,1,0,3.5,2.5,0,3,0,1,8,0,14
20211404,Nick Hind,Essendon,2,18.3,11.24,-0.6,17.0,7.9,11.3,136,79,86,18,7,25,76.0,745.0,92,4,9,7,8,6,13,10,0,1,2,1,1,1,1,0,2.8,3.2,0,4,2,1,7,0,14
20211404,Nik Cox,Essendon,0,0.9,6.81,-0.3,-0.5,5.7,-3.8,37,38,84,5,10,15,53.3,168.0,112,1,8,8,4,4,7,3,0,3,0,0,0,0,0,0,0.0,0.0,0,1,0,3,14,0,14
20211404,Peter Wright,Essendon,0,4.4,7.84,-0.2,4.7,4.1,1.4,32,27,65,3,2,5,100.0,53.0,181,0,4,1,4,1,1,0,7,0,3,0,2,0,0,0,0.0,0.0,0,2,0,1,4,4,14
20211404,Sam Draper,Essendon,8,23.2,7.3,12.9,9.1,15.8,1.3,126,83,81,12,3,15,60.0,285.0,63,2,14,4,5,1,0,7,93,9,6,6,4,0,0,0,0.0,0.0,0,5,5,2,7,18,14
20211404,Tom Cutler,Essendon,0,0.0,3.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,14
20211404,Zach Merrett,Essendon,0,9.6,14.97,5.4,2.3,8.1,-0.5,93,88,83,11,16,27,66.7,340.0,407,4,12,8,5,3,14,5,89,3,4,0,0,0,0,0,0.0,0.0,0,5,2,3,17,0,14
20211401,Brad Close,Geelong,0,10.6,7.43,0.7,4.3,4.5,2.5,69,76,80,7,11,18,83.3,168.0,355,4,7,5,6,5,7,0,0,1,3,0,0,1,1,0,5.3,0.7,0,5,0,5,25,0,14
20211401,Brandan Parfitt,Geelong,0,15.0,9.76,0.9,8.1,6.2,3.8,92,98,73,15,7,22,77.3,393.0,80,2,6,6,5,5,14,2,46,0,2,0,0,4,1,0,13.4,-7.4,0,6,0,9,19,0,14
20211401,Cameron Guthrie,Geelong,0,10.4,11.19,0.2,6.7,3.4,3.1,88,87,75,10,12,22,90.9,210.0,415,1,5,5,4,4,9,5,77,0,4,0,0,0,0,0,0.0,0.0,1,5,2,5,29,0,14
20211401,Esava Ratugolea,Geelong,0,7.6,7.66,1.4,4.4,5.1,-0.5,45,52,78,3,6,9,44.4,133.0,42,2,6,5,4,3,2,3,69,1,1,0,1,1,1,0,5.8,0.2,0,2,0,3,14,13,14
20211401,Gary Rohan,Geelong,0,14.7,9.88,0.0,13.5,7.0,6.4,69,68,84,9,2,11,63.6,260.0,30,4,4,1,4,1,4,1,0,0,5,0,3,3,2,1,9.1,3.9,0,3,0,3,17,0,14
20211401,Isaac Smith,Geelong,0,17.4,7.71,0.9,11.2,6.8,5.6,104,97,87,19,11,30,90.0,601.0,181,9,7,5,6,4,9,6,0,2,7,1,2,0,0,0,0.0,0.0,2,7,2,0,18,0,14
20211401,Jack Henry,Geelong,0,9.4,9.16,0.0,9.1,5.7,-1.9,77,70,97,11,1,12,83.3,235.0,52,1,5,1,5,1,0,7,0,0,9,5,4,0,0,0,0.0,0.0,0,1,0,2,8,0,14
20211401,Jake Kolodjashnij,Geelong,0,3.5,5.16,0.0,2.0,2.7,-2.1,34,25,96,2,5,7,71.4,32.0,5,0,3,3,3,3,1,3,0,0,3,0,0,0,0,0,0.0,0.0,0,1,0,0,8,0,14
20211401,Jed Bews,Geelong,0,5.2,5.85,-0.1,1.9,5.2,-4.0,52,64,88,10,5,15,53.3,259.0,89,1,4,3,3,2,5,6,0,0,5,3,1,1,0,1,2.5,-1.5,0,2,1,2,14,0,14
20211401,Jeremy Cameron,Geelong,0,10.2,10.49,0.0,7.6,6.1,1.6,66,60,92,6,9,15,66.7,227.0,134,2,4,3,4,3,6,0,0,0,3,0,0,4,2,2,17.6,-3.6,1,9,0,0,12,0,14
20211401,Joel Selwood,Geelong,0,19.5,12.56,6.9,9.3,11.1,6.7,121,106,82,15,14,29,75.9,510.0,152,4,17,5,5,2,11,2,77,10,2,0,0,1,1,0,3.2,2.8,1,8,2,6,27,0,14
20211401,Luke Dahlhaus,Geelong,0,11.5,7.37,0.0,7.7,5.2,2.4,74,85,74,11,10,21,57.1,355.0,76,3,7,5,7,5,11,2,0,0,1,0,0,2,1,1,6.5,0.5,1,5,0,6,13,0,14
